date,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm),NO2,O3,CO,SO2,PM10,PM25,weekday,month,is_weekend,is_holiday,is_summer_peak,is_event_period
2023-03-24,13.9,8.9,19.3,7.4,0.0229,0.0428,0.46,0.0035,47.1,29.0,4,3,0,0,0,0
2023-03-25,16.9,12.9,20.9,0.0,0.0201,0.0394,0.49,0.003,44.6,24.3,5,3,1,0,0,0
2023-03-26,15.6,11.0,18.8,0.0,0.0181,0.0415,0.28,0.0045,53.5,30.3,6,3,1,0,0,0
2023-03-27,14.8,8.7,18.7,0.0,0.0203,0.0457,0.42,0.0037,40.5,24.1,0,3,0,0,0,0
2023-03-28,15.9,9.6,20.7,0.0,0.0131,0.0482,0.58,0.0043,32.7,12.2,1,3,0,0,0,0
2023-03-29,19.3,14.0,23.9,0.0,0.0226,0.0401,0.43,0.0047,62.4,29.8,2,3,0,0,0,0
2023-03-30,19.7,15.2,23.4,0.0,0.0268,0.0359,0.57,0.0034,39.1,10.5,3,3,0,0,0,0
2023-03-31,15.9,11.8,22.1,0.0,0.0195,0.0429,0.5,0.0029,39.4,24.5,4,3,0,0,0,0
2023-04-01,16.2,11.1,22.9,0.0,0.0208,0.0455,0.36,0.0044,43.8,18.0,5,4,1,0,0,0
2023-04-02,18.2,13.9,22.0,0.0,0.0242,0.0341,0.43,0.0035,45.0,25.4,6,4,1,0,0,0
2023-04-03,14.5,9.3,21.2,0.0,0.0078,0.0377,0.44,0.0041,40.8,24.3,0,4,0,0,0,0
2023-04-04,17.1,11.3,20.1,0.0,0.0232,0.039,0.37,0.0027,44.1,27.3,1,4,0,0,0,0
2023-04-05,16.5,13.2,23.2,0.0,0.0386,0.0423,0.37,0.0037,43.8,18.1,2,4,0,0,0,0
2023-04-06,17.3,14.3,24.2,0.0,0.0193,0.0391,0.57,0.0047,45.7,24.8,3,4,0,0,0,0
2023-04-07,15.2,11.4,18.3,0.0,0.0193,0.0482,0.37,0.0046,22.8,20.9,4,4,0,0,0,0
2023-04-08,13.9,7.3,19.9,9.6,0.0265,0.0345,0.54,0.0032,57.5,40.2,5,4,1,0,0,0
2023-04-09,13.1,7.5,19.9,0.0,0.0319,0.0349,0.42,0.0028,42.6,28.4,6,4,1,0,0,0
2023-04-10,15.1,11.5,21.8,0.0,0.0258,0.0425,0.45,0.004,49.0,28.6,0,4,0,0,0,0
2023-04-11,16.6,10.1,23.5,0.0,0.0071,0.0437,0.49,0.0046,31.3,12.2,1,4,0,0,0,0
2023-04-12,17.1,12.2,22.3,7.4,0.0234,0.0362,0.4,0.0044,36.8,23.8,2,4,0,0,0,0
2023-04-13,21.7,16.8,25.0,0.0,0.0354,0.0415,0.5,0.0035,37.5,19.8,3,4,0,0,0,0
2023-04-14,20.2,13.5,26.6,12.4,0.0237,0.0429,0.29,0.0043,52.3,31.6,4,4,0,0,0,0
2023-04-15,16.2,13.0,21.7,0.0,0.0151,0.0431,0.49,0.0055,38.1,17.8,5,4,1,0,0,0
2023-04-16,19.0,15.2,24.5,0.0,0.0237,0.0466,0.25,0.0042,50.1,26.7,6,4,1,0,0,0
2023-04-17,17.7,12.3,22.3,0.0,0.0123,0.0419,0.43,0.0024,37.3,21.3,0,4,0,0,0,0
2023-04-18,18.1,14.3,23.4,0.0,0.0274,0.0549,0.52,0.0042,39.0,22.7,1,4,0,0,0,0
2023-04-19,19.2,13.4,22.8,0.0,0.0143,0.0491,0.5,0.006,40.8,24.9,2,4,0,0,0,0
2023-04-20,20.2,16.3,26.1,0.0,0.0204,0.0415,0.35,0.0027,54.4,27.0,3,4,0,0,0,0
2023-04-21,18.4,15.0,21.7,13.0,0.0149,0.0471,0.36,0.004,21.2,4.9,4,4,0,0,0,0
2023-04-22,21.4,17.5,27.3,0.0,0.0187,0.0474,0.39,0.0038,30.8,25.1,5,4,1,0,0,0
2023-04-23,17.1,12.4,23.5,9.3,0.0309,0.0542,0.46,0.0041,21.7,24.4,6,4,1,0,0,0
2023-04-24,19.5,15.8,24.4,0.0,0.0206,0.0434,0.29,0.0042,32.6,20.2,0,4,0,0,0,0
2023-04-25,24.9,21.3,29.9,0.0,0.0166,0.0518,0.45,0.0051,35.0,12.6,1,4,0,0,0,0
2023-04-26,20.3,13.8,24.5,0.0,0.0131,0.0476,0.47,0.0041,27.6,11.3,2,4,0,0,0,0
2023-04-27,22.8,18.5,29.7,0.0,0.0088,0.0564,0.43,0.0053,35.4,22.0,3,4,0,0,0,0
2023-04-28,20.3,15.8,26.2,0.0,0.0125,0.0554,0.49,0.0039,23.8,19.8,4,4,0,0,0,0
2023-04-29,21.4,18.2,25.9,0.0,0.0227,0.0489,0.47,0.0036,32.6,11.9,5,4,1,0,0,0
2023-04-30,20.2,15.8,23.9,0.0,0.0279,0.0463,0.41,0.0033,52.5,28.3,6,4,1,0,0,0
2023-05-01,20.1,16.1,24.0,0.0,0.0166,0.0511,0.3,0.0022,45.2,25.8,0,5,0,0,0,0
2023-05-02,19.1,13.6,23.9,0.0,0.0294,0.0471,0.46,0.0043,43.1,28.0,1,5,0,0,0,0
2023-05-03,21.6,17.8,28.4,13.2,0.0157,0.0583,0.37,0.0061,27.6,13.5,2,5,0,0,0,0
2023-05-04,19.2,12.6,25.1,10.3,0.0186,0.0489,0.4,0.0045,23.7,5.2,3,5,0,0,0,0
2023-05-05,22.3,15.6,26.2,0.0,0.0135,0.0461,0.49,0.0047,30.8,20.0,4,5,0,1,0,0
2023-05-06,23.3,19.9,29.7,0.0,0.0279,0.0458,0.56,0.0036,40.5,27.9,5,5,1,0,0,0
2023-05-07,22.0,18.5,26.5,6.9,0.0346,0.0414,0.45,0.0038,46.1,24.9,6,5,1,0,0,0
2023-05-08,20.8,17.3,27.2,13.3,0.0094,0.0522,0.49,0.005,44.1,26.3,0,5,0,0,0,0
2023-05-09,22.4,16.9,26.3,13.0,0.0179,0.044,0.33,0.006,41.6,20.5,1,5,0,0,0,0
2023-05-10,21.0,17.5,26.4,0.0,0.0276,0.0556,0.47,0.0055,33.7,14.3,2,5,0,0,0,0
2023-05-11,23.6,17.2,30.3,25.8,0.0113,0.0413,0.45,0.0048,31.4,22.4,3,5,0,0,0,0
2023-05-12,18.1,12.1,22.2,0.0,0.0234,0.0499,0.55,0.004,37.1,22.3,4,5,0,0,0,0
2023-05-13,21.2,15.0,27.0,0.0,0.0293,0.0562,0.41,0.0042,38.1,23.4,5,5,1,0,0,0
2023-05-14,18.0,12.9,25.0,4.9,0.0225,0.0364,0.43,0.0032,56.3,38.5,6,5,1,0,0,0
2023-05-15,19.1,12.1,22.7,0.0,0.0233,0.0615,0.53,0.0026,23.7,7.8,0,5,0,0,0,0
2023-05-16,24.9,21.8,28.3,0.0,0.0306,0.0469,0.44,0.0029,37.3,17.8,1,5,0,0,0,0
2023-05-17,24.1,19.5,29.8,0.0,0.0317,0.0504,0.36,0.004,50.2,28.4,2,5,0,0,0,0
2023-05-18,21.0,16.7,25.3,0.0,0.0196,0.053,0.65,0.0037,25.9,11.4,3,5,0,0,0,0
2023-05-19,19.5,12.7,22.8,0.0,0.0168,0.054,0.36,0.0025,33.1,22.1,4,5,0,0,0,0
2023-05-20,16.7,11.4,21.6,52.0,0.0165,0.0514,0.44,0.004,15.8,7.8,5,5,1,0,0,0
2023-05-21,21.6,15.4,27.6,0.0,0.0279,0.0558,0.48,0.0037,36.6,15.2,6,5,1,0,0,0
2023-05-22,27.6,23.9,31.7,0.0,0.0118,0.0529,0.47,0.0028,24.1,13.6,0,5,0,0,0,0
2023-05-23,23.7,16.8,28.1,51.3,0.0185,0.0604,0.43,0.0036,25.7,15.0,1,5,0,0,0,0
2023-05-24,21.8,16.8,28.2,0.0,0.0206,0.053,0.44,0.0037,44.1,28.9,2,5,0,0,0,0
2023-05-25,23.9,19.0,29.0,0.0,0.017,0.0617,0.43,0.0034,42.5,25.3,3,5,0,0,0,0
2023-05-26,19.9,13.1,26.3,5.3,0.0217,0.0553,0.36,0.0049,28.1,17.8,4,5,0,0,0,0
2023-05-27,22.5,18.0,27.3,0.0,0.0374,0.0391,0.62,0.0021,38.4,22.7,5,5,1,0,0,0
2023-05-28,23.4,18.8,30.2,0.0,0.0213,0.0656,0.43,0.002,29.4,15.2,6,5,1,0,0,0
2023-05-29,23.1,17.8,28.7,0.0,0.0174,0.0465,0.5,0.004,34.3,15.3,0,5,0,0,0,0
2023-05-30,24.9,21.4,28.4,20.4,0.0261,0.059,0.42,0.0041,49.4,28.6,1,5,0,0,0,0
2023-05-31,24.1,19.8,30.6,0.0,0.0214,0.0502,0.42,0.0044,37.8,19.1,2,5,0,0,0,0
2023-06-01,24.8,21.0,29.7,4.7,0.0286,0.0564,0.41,0.0035,24.5,21.9,3,6,0,0,0,0
2023-06-02,22.1,18.7,25.7,0.0,0.021,0.0459,0.33,0.0031,38.3,27.8,4,6,0,0,0,0
2023-06-03,25.4,18.9,29.0,0.0,0.0205,0.0537,0.44,0.004,24.3,16.5,5,6,1,0,0,0
2023-06-04,26.9,21.5,32.6,0.0,0.0113,0.0484,0.42,0.0036,25.5,15.9,6,6,1,0,0,0
2023-06-05,21.7,17.3,24.9,15.0,0.0103,0.0594,0.54,0.0056,21.5,11.4,0,6,0,0,0,0
2023-06-06,21.9,17.3,26.1,0.0,0.009,0.0526,0.35,0.0037,31.9,11.2,1,6,0,1,0,0
2023-06-07,26.4,21.7,30.0,7.6,0.0223,0.0555,0.4,0.0039,41.5,21.7,2,6,0,0,0,0
2023-06-08,23.4,17.9,28.2,0.0,0.0118,0.0369,0.38,0.0065,40.8,22.9,3,6,0,0,0,0
2023-06-09,26.6,19.9,31.3,0.0,0.0275,0.0493,0.57,0.0038,40.1,23.2,4,6,0,0,0,0
2023-06-10,23.0,16.2,28.0,0.0,0.0222,0.0523,0.38,0.0046,25.4,16.3,5,6,1,0,0,0
2023-06-11,26.8,22.2,30.9,9.6,0.0205,0.0511,0.49,0.0046,26.9,19.4,6,6,1,0,0,0
2023-06-12,24.2,19.8,27.3,4.9,0.0149,0.0555,0.53,0.0047,35.6,16.1,0,6,0,0,0,0
2023-06-13,24.4,19.6,29.9,0.0,0.0237,0.0474,0.44,0.0043,29.1,12.6,1,6,0,0,0,0
2023-06-14,27.1,21.8,31.6,10.4,0.0152,0.0499,0.34,0.0042,28.4,22.9,2,6,0,0,0,0
2023-06-15,23.2,18.4,28.8,4.7,0.0141,0.0566,0.34,0.0041,36.7,24.0,3,6,0,0,0,0
2023-06-16,22.1,16.5,25.5,0.0,0.0271,0.0358,0.52,0.0034,31.1,15.2,4,6,0,0,0,0
2023-06-17,23.1,17.9,26.1,0.0,0.0241,0.0529,0.35,0.0043,36.1,19.3,5,6,1,0,0,0
2023-06-18,24.9,20.6,28.9,15.5,0.0206,0.0473,0.48,0.006,42.8,23.0,6,6,1,0,0,0
2023-06-19,20.9,16.5,25.7,0.0,0.0238,0.0438,0.46,0.0052,32.2,17.9,0,6,0,0,0,0
2023-06-20,25.3,20.8,29.9,0.0,0.0201,0.0512,0.48,0.0043,44.2,26.7,1,6,0,0,0,0
2023-06-21,22.9,19.5,29.2,0.0,0.0223,0.0564,0.49,0.0049,38.4,33.8,2,6,0,0,0,0
2023-06-22,26.3,22.6,30.8,0.0,0.0151,0.0552,0.38,0.0031,20.0,11.9,3,6,0,0,0,0
2023-06-23,19.2,13.3,24.3,0.0,0.0324,0.0481,0.37,0.0037,23.1,16.0,4,6,0,0,0,0
2023-06-24,22.4,17.8,27.8,0.0,0.0185,0.054,0.51,0.0049,25.4,5.5,5,6,1,0,0,0
2023-06-25,20.6,16.7,23.7,0.0,0.0313,0.0539,0.4,0.0055,25.0,11.3,6,6,1,0,0,0
2023-06-26,22.3,17.0,27.4,0.0,0.0189,0.048,0.23,0.0032,31.7,23.6,0,6,0,0,0,0
2023-06-27,24.4,18.4,28.8,13.4,0.0248,0.0443,0.5,0.0035,33.2,20.3,1,6,0,0,0,0
2023-06-28,23.6,19.5,28.2,0.0,0.0244,0.0445,0.37,0.0062,43.5,3.0,2,6,0,0,0,0
2023-06-29,23.4,17.1,26.8,4.5,0.0269,0.0532,0.49,0.0041,33.2,21.6,3,6,0,0,0,0
2023-06-30,23.5,16.8,29.7,0.0,0.015,0.0478,0.56,0.0058,27.9,24.9,4,6,0,0,0,0
2023-07-01,24.2,18.8,31.0,0.0,0.0285,0.0417,0.45,0.0042,13.0,3.0,5,7,1,0,1,0
2023-07-02,21.8,16.1,24.9,0.0,0.0331,0.0377,0.53,0.0042,32.2,25.3,6,7,1,0,1,0
2023-07-03,25.2,22.0,30.6,0.0,0.0184,0.0527,0.46,0.0037,31.6,3.5,0,7,0,0,1,0
2023-07-04,25.0,18.3,31.1,0.0,0.0202,0.0443,0.58,0.0049,32.9,22.8,1,7,0,0,1,0
2023-07-05,24.4,19.9,28.6,22.2,0.0169,0.0494,0.37,0.0054,42.3,23.2,2,7,0,0,1,0
2023-07-06,24.7,18.1,30.9,0.0,0.0179,0.0547,0.45,0.003,42.1,11.4,3,7,0,0,1,0
2023-07-07,24.2,18.9,29.7,0.0,0.0303,0.0392,0.5,0.0036,37.8,23.0,4,7,0,0,1,0
2023-07-08,27.6,24.6,34.3,12.8,0.016,0.0467,0.43,0.0049,17.5,15.4,5,7,1,0,1,0
2023-07-09,23.3,20.2,30.2,0.0,0.0163,0.0458,0.54,0.0039,25.8,16.0,6,7,1,0,1,0
2023-07-10,22.8,17.1,26.0,0.0,0.0297,0.0489,0.42,0.0035,29.4,19.1,0,7,0,0,1,0
2023-07-11,21.9,16.6,26.6,0.0,0.0237,0.0539,0.62,0.005,23.2,10.7,1,7,0,0,1,0
2023-07-12,21.2,18.1,26.4,0.0,0.0327,0.0383,0.62,0.0051,34.5,9.7,2,7,0,0,1,0
2023-07-13,20.8,14.8,24.3,17.7,0.0173,0.0495,0.47,0.0036,26.9,18.3,3,7,0,0,1,0
2023-07-14,21.4,15.0,25.7,11.8,0.0208,0.0521,0.49,0.0042,15.8,17.4,4,7,0,0,1,0
2023-07-15,23.0,18.0,29.9,30.7,0.018,0.0446,0.55,0.0028,29.6,21.9,5,7,1,0,1,0
2023-07-16,23.7,18.8,26.8,7.5,0.0229,0.0448,0.36,0.0031,27.7,5.3,6,7,1,0,1,0
2023-07-17,23.1,20.0,27.9,0.0,0.0094,0.0479,0.35,0.0041,13.7,3.0,0,7,0,0,1,0
2023-07-18,21.3,15.2,27.7,0.0,0.0241,0.0473,0.55,0.004,28.7,11.6,1,7,0,0,1,0
2023-07-19,24.6,20.3,28.9,4.1,0.0219,0.0485,0.47,0.003,30.1,8.6,2,7,0,0,1,0
2023-07-20,24.2,17.7,29.1,0.0,0.0197,0.0482,0.43,0.0033,37.6,20.9,3,7,0,0,1,0
2023-07-21,22.3,17.8,29.2,0.0,0.0177,0.0387,0.45,0.0029,25.7,16.1,4,7,0,0,1,0
2023-07-22,21.2,16.0,26.1,0.0,0.0166,0.0504,0.26,0.0045,36.0,12.6,5,7,1,0,1,0
2023-07-23,23.5,19.5,27.1,0.0,0.0264,0.0512,0.43,0.002,30.1,20.4,6,7,1,0,1,0
2023-07-24,22.7,19.1,25.9,0.0,0.013,0.0451,0.39,0.003,16.5,12.1,0,7,0,0,1,0
2023-07-25,19.4,13.3,26.1,0.0,0.0231,0.0349,0.52,0.0021,15.5,5.8,1,7,0,0,1,0
2023-07-26,22.0,17.0,26.1,5.1,0.0324,0.0429,0.53,0.0044,36.4,19.2,2,7,0,0,1,0
2023-07-27,22.6,17.4,27.6,0.0,0.0289,0.0446,0.5,0.0022,38.7,11.5,3,7,0,0,1,0
2023-07-28,20.2,13.3,23.5,0.0,0.011,0.0363,0.48,0.004,30.7,15.2,4,7,0,0,1,0
2023-07-29,22.2,15.4,26.9,0.0,0.0188,0.0408,0.33,0.0056,41.2,22.7,5,7,1,0,1,0
2023-07-30,18.8,12.4,25.6,0.0,0.0245,0.0343,0.5,0.0057,37.1,21.2,6,7,1,0,1,0
2023-07-31,24.3,20.6,29.3,0.0,0.0196,0.0462,0.5,0.0022,33.6,20.4,0,7,0,0,1,0
2023-08-01,24.0,18.6,30.9,0.0,0.0116,0.0433,0.55,0.0043,19.2,11.8,1,8,0,0,1,0
2023-08-02,20.9,14.4,24.9,0.0,0.0223,0.0322,0.62,0.003,42.8,22.2,2,8,0,0,1,0
2023-08-03,22.0,17.5,27.0,0.0,0.0199,0.0439,0.31,0.0028,32.0,19.0,3,8,0,0,1,0
2023-08-04,16.4,13.0,22.8,0.0,0.0315,0.0413,0.42,0.0039,23.6,18.0,4,8,0,0,1,0
2023-08-05,18.7,12.5,23.5,0.0,0.0205,0.0445,0.39,0.0052,20.9,11.0,5,8,1,0,1,0
2023-08-06,20.3,15.4,24.5,12.5,0.029,0.0388,0.46,0.0046,24.8,15.2,6,8,1,0,1,0
2023-08-07,18.7,13.4,25.1,0.0,0.0124,0.0361,0.45,0.0033,11.7,5.5,0,8,0,0,1,0
2023-08-08,22.1,15.2,26.7,11.9,0.0138,0.036,0.43,0.0047,28.8,12.6,1,8,0,0,1,0
2023-08-09,24.5,19.1,29.7,4.4,0.0243,0.0372,0.53,0.0018,16.4,11.6,2,8,0,0,1,0
2023-08-10,18.1,13.4,25.0,0.0,0.0265,0.0403,0.36,0.0032,29.8,13.6,3,8,0,0,1,0
2023-08-11,18.6,14.1,22.4,0.0,0.0143,0.0408,0.37,0.0032,21.7,13.9,4,8,0,0,1,0
2023-08-12,20.6,16.0,24.8,8.8,0.0221,0.0386,0.37,0.0041,20.8,11.6,5,8,1,0,1,0
2023-08-13,23.2,19.8,26.4,2.7,0.0137,0.0369,0.42,0.0038,18.4,8.6,6,8,1,0,1,0
2023-08-14,17.4,11.3,22.0,0.1,0.0189,0.0371,0.35,0.0039,24.6,11.9,0,8,0,0,1,0
2023-08-15,20.2,13.9,24.0,0.0,0.025,0.054,0.45,0.0038,43.0,21.1,1,8,0,1,1,0
2023-08-16,23.2,19.1,29.0,0.0,0.0174,0.0341,0.44,0.004,38.4,12.9,2,8,0,0,1,0
2023-08-17,16.1,11.9,19.9,10.9,0.0185,0.0351,0.39,0.0045,25.3,15.8,3,8,0,0,1,0
2023-08-18,16.7,10.2,22.4,22.5,0.0132,0.058,0.52,0.0041,17.7,10.9,4,8,0,0,1,0
2023-08-19,18.3,15.2,22.4,0.0,0.0181,0.0405,0.45,0.0037,33.4,22.6,5,8,1,0,1,0
2023-08-20,18.0,12.9,22.4,0.0,0.0325,0.0294,0.54,0.0044,35.9,17.1,6,8,1,0,1,0
2023-08-21,20.5,15.6,24.9,0.0,0.0204,0.0425,0.43,0.0048,18.2,19.5,0,8,0,0,1,0
2023-08-22,19.2,13.4,25.1,0.0,0.014,0.0317,0.45,0.0034,24.9,11.8,1,8,0,0,1,0
2023-08-23,15.0,11.4,19.9,0.0,0.0181,0.0424,0.4,0.0039,9.1,3.0,2,8,0,0,1,0
2023-08-24,19.4,13.8,23.9,0.0,0.0104,0.0354,0.45,0.0052,35.6,14.6,3,8,0,0,1,0
2023-08-25,17.1,12.6,23.5,0.0,0.0139,0.0338,0.51,0.0029,44.0,15.5,4,8,0,0,1,0
2023-08-26,20.6,15.2,25.9,16.1,0.0302,0.0458,0.42,0.0058,20.5,18.9,5,8,1,0,1,0
2023-08-27,16.7,13.5,20.5,0.0,0.0211,0.0393,0.49,0.0027,6.2,10.3,6,8,1,0,1,0
2023-08-28,16.5,11.7,23.1,0.0,0.0313,0.0415,0.38,0.0037,30.8,19.9,0,8,0,0,1,0
2023-08-29,18.7,13.6,23.1,0.0,0.0194,0.038,0.51,0.003,17.1,4.9,1,8,0,0,1,0
2023-08-30,19.0,15.1,22.1,0.0,0.0198,0.0325,0.4,0.0062,19.2,19.6,2,8,0,0,1,0
2023-08-31,18.2,14.6,23.2,5.4,0.0238,0.0385,0.52,0.0035,28.9,14.1,3,8,0,0,1,0
2023-09-01,13.8,10.0,17.3,0.0,0.004,0.0419,0.45,0.0035,27.4,13.7,4,9,0,0,0,0
2023-09-02,18.0,13.7,22.0,0.0,0.0232,0.0352,0.57,0.0036,20.7,18.6,5,9,1,0,0,0
2023-09-03,14.7,11.3,20.7,5.0,0.0217,0.0449,0.36,0.0041,17.5,12.9,6,9,1,0,0,0
2023-09-04,17.1,10.3,20.6,0.0,0.0289,0.0389,0.33,0.0037,26.2,25.4,0,9,0,0,0,0
2023-09-05,13.6,9.0,19.9,0.0,0.0258,0.0349,0.4,0.0039,21.4,13.0,1,9,0,0,0,0
2023-09-06,17.2,11.0,23.9,0.0,0.0132,0.0348,0.34,0.001,15.1,6.3,2,9,0,0,0,0
2023-09-07,14.5,7.6,19.9,0.0,0.0275,0.0339,0.34,0.0041,22.0,9.0,3,9,0,0,0,0
2023-09-08,13.4,10.1,19.2,0.0,0.0184,0.0253,0.5,0.004,28.1,6.2,4,9,0,0,0,0
2023-09-09,17.2,11.6,23.1,0.0,0.0166,0.032,0.45,0.005,23.4,11.5,5,9,1,0,0,0
2023-09-10,16.1,9.6,23.1,13.6,0.0232,0.0336,0.41,0.0053,7.5,9.8,6,9,1,0,0,0
2023-09-11,14.2,8.7,18.6,0.0,0.0188,0.0296,0.42,0.0038,33.9,21.6,0,9,0,0,0,0
2023-09-12,18.2,13.5,21.8,28.4,0.0292,0.0338,0.4,0.0048,5.0,3.0,1,9,0,0,0,0
2023-09-13,14.2,9.5,19.3,0.0,0.022,0.0317,0.58,0.0029,21.0,6.6,2,9,0,0,0,0
2023-09-14,15.0,11.9,20.1,0.0,0.0212,0.0359,0.39,0.0048,19.4,11.8,3,9,0,0,0,0
2023-09-15,15.3,10.2,19.0,0.0,0.0254,0.035,0.34,0.0034,26.4,19.6,4,9,0,0,0,0
2023-09-16,13.4,6.4,18.8,7.1,0.0286,0.0318,0.51,0.0028,27.6,17.3,5,9,1,0,0,0
2023-09-17,15.4,8.5,18.4,1.0,0.0267,0.0223,0.43,0.0038,34.8,20.0,6,9,1,0,0,0
2023-09-18,13.2,10.0,19.9,0.0,0.0285,0.041,0.61,0.0054,18.7,6.3,0,9,0,0,0,0
2023-09-19,13.3,7.4,17.3,1.2,0.0237,0.0292,0.41,0.0042,30.0,20.8,1,9,0,0,0,0
2023-09-20,16.6,12.4,19.8,29.7,0.021,0.0293,0.52,0.0055,16.5,3.0,2,9,0,0,0,0
2023-09-21,11.7,5.0,15.1,0.0,0.0274,0.0275,0.54,0.0033,9.8,7.3,3,9,0,0,0,0
2023-09-22,8.7,5.6,12.7,0.0,0.0195,0.0264,0.41,0.005,42.3,36.1,4,9,0,0,0,0
2023-09-23,16.6,9.9,20.7,0.0,0.0222,0.0384,0.39,0.0033,12.3,3.0,5,9,1,0,0,0
2023-09-24,18.3,12.0,21.5,0.0,0.0323,0.0372,0.51,0.0042,29.0,14.7,6,9,1,0,0,0
2023-09-25,12.2,8.8,16.4,0.0,0.0297,0.0313,0.5,0.0042,28.8,15.8,0,9,0,0,0,0
2023-09-26,9.0,5.8,12.8,0.0,0.02,0.0277,0.34,0.0047,27.8,13.0,1,9,0,0,0,0
2023-09-27,12.1,5.8,16.6,0.0,0.0173,0.0319,0.36,0.0043,20.9,16.7,2,9,0,0,0,0
2023-09-28,12.0,8.3,16.5,0.0,0.0288,0.0284,0.25,0.0033,32.9,20.5,3,9,0,1,0,0
2023-09-29,12.0,6.9,16.3,0.0,0.0248,0.0266,0.5,0.0049,11.4,7.0,4,9,0,1,0,0
2023-09-30,10.0,3.3,14.3,0.0,0.0239,0.0295,0.43,0.0057,25.0,17.7,5,9,1,1,0,0
2023-10-01,13.2,7.9,16.6,0.0,0.0201,0.0246,0.44,0.0034,20.5,11.4,6,10,1,0,0,1
2023-10-02,12.9,8.3,16.0,0.0,0.022,0.0286,0.31,0.0022,19.6,26.7,0,10,0,0,0,1
2023-10-03,8.7,3.9,12.5,0.0,0.0199,0.028,0.36,0.0045,29.6,17.0,1,10,0,1,0,1
2023-10-04,12.9,9.7,19.0,0.0,0.016,0.0302,0.41,0.0037,35.5,20.5,2,10,0,0,0,1
2023-10-05,15.5,8.6,22.4,0.0,0.0208,0.0227,0.4,0.0039,22.8,4.0,3,10,0,0,0,1
2023-10-06,11.5,7.3,18.3,49.6,0.0216,0.0304,0.46,0.0046,15.6,5.9,4,10,0,0,0,1
2023-10-07,10.4,6.6,15.4,0.0,0.0197,0.0205,0.5,0.0035,26.5,20.3,5,10,1,0,0,1
2023-10-08,10.6,6.4,15.7,7.2,0.0274,0.0223,0.63,0.0037,15.5,3.0,6,10,1,0,0,1
2023-10-09,11.9,5.1,16.2,0.0,0.0277,0.0224,0.45,0.0039,23.8,3.0,0,10,0,1,0,1
2023-10-10,7.1,3.7,13.2,0.0,0.0258,0.0189,0.54,0.0055,23.5,13.1,1,10,0,0,0,1
2023-10-11,10.7,4.2,16.8,0.0,0.0183,0.0313,0.38,0.004,20.1,17.9,2,10,0,0,0,1
2023-10-12,9.4,3.6,15.8,4.3,0.0245,0.0192,0.32,0.0028,28.8,16.1,3,10,0,0,0,1
2023-10-13,13.8,7.4,20.3,0.0,0.0205,0.0206,0.42,0.0028,28.6,14.0,4,10,0,0,0,1
2023-10-14,9.6,2.7,14.3,0.0,0.0146,0.0321,0.32,0.0041,12.3,3.0,5,10,1,0,0,1
2023-10-15,13.1,6.7,19.2,0.7,0.026,0.021,0.45,0.0029,11.6,8.6,6,10,1,0,0,1
2023-10-16,7.4,0.6,13.6,43.7,0.0209,0.0231,0.39,0.0024,15.3,11.7,0,10,0,0,0,0
2023-10-17,10.6,7.1,14.8,8.0,0.0356,0.018,0.29,0.0046,16.7,3.0,1,10,0,0,0,0
2023-10-18,9.9,3.7,16.6,20.4,0.0287,0.0289,0.59,0.0047,22.6,18.1,2,10,0,0,0,0
2023-10-19,7.4,2.2,10.8,7.3,0.0243,0.0288,0.41,0.0036,31.6,21.2,3,10,0,0,0,0
2023-10-20,9.3,4.2,16.3,0.0,0.0215,0.028,0.32,0.0043,15.8,14.4,4,10,0,0,0,0
2023-10-21,11.3,4.7,17.3,0.0,0.023,0.0266,0.52,0.0042,14.6,10.9,5,10,1,0,0,0
2023-10-22,8.0,1.2,11.4,10.6,0.016,0.0237,0.39,0.0046,38.8,24.6,6,10,1,0,0,0
2023-10-23,5.2,-0.7,10.8,25.4,0.0096,0.0199,0.54,0.0046,21.8,14.6,0,10,0,0,0,0
2023-10-24,8.4,3.4,11.5,34.8,0.0148,0.018,0.39,0.0014,11.7,10.8,1,10,0,0,0,0
2023-10-25,6.5,1.6,12.5,0.0,0.0197,0.0305,0.41,0.0038,19.4,3.0,2,10,0,0,0,0
2023-10-26,7.4,2.9,13.6,0.0,0.0074,0.0272,0.48,0.0045,23.3,5.3,3,10,0,0,0,0
2023-10-27,7.8,3.4,13.2,0.0,0.0167,0.0183,0.5,0.0036,17.3,5.8,4,10,0,0,0,0
2023-10-28,4.4,-0.1,10.9,14.1,0.0205,0.0226,0.51,0.004,31.1,16.5,5,10,1,0,0,0
2023-10-29,4.5,1.1,7.9,5.2,0.0207,0.0204,0.44,0.0048,19.4,12.6,6,10,1,0,0,0
2023-10-30,8.5,5.2,12.6,0.0,0.016,0.0153,0.49,0.0041,38.2,22.6,0,10,0,0,0,0
2023-10-31,6.4,0.3,11.1,3.7,0.018,0.023,0.51,0.0055,23.6,18.6,1,10,0,0,0,0
2023-11-01,2.2,-2.6,5.4,25.7,0.0303,0.0193,0.47,0.0051,10.3,11.4,2,11,0,0,0,0
2023-11-02,8.8,2.0,13.6,12.1,0.024,0.016,0.44,0.0039,20.7,7.0,3,11,0,0,0,0
2023-11-03,7.6,2.2,11.7,0.0,0.0166,0.0127,0.33,0.0038,5.3,4.1,4,11,0,0,0,0
